"Tarih","Saat","Pozitif Dengesizlik Miktarý (MWh)","Negatif Dengesizlik Miktarý (MWh)"
"14/03/2019","11:00","199,17","-2.042,28"
"14/03/2019","12:00","211,03","-1.774,60"
"14/03/2019","13:00","429,96","-1.709,26"
"14/03/2019","14:00","557,65","-1.780,52"
"14/03/2019","15:00","687,97","-1.802,92"
"14/03/2019","16:00","853,52","-1.988,40"
"14/03/2019","17:00","658,15","-1.843,75"
"14/03/2019","18:00","531,04","-1.721,06"
"14/03/2019","19:00","398,25","-1.271,67"
"14/03/2019","20:00","343,22","-1.188,75"
"14/03/2019","21:00","350,04","-1.170,75"
"14/03/2019","22:00","331,82","-1.156,81"
"14/03/2019","23:00","441,70","-989,81"
"15/03/2019","00:00","726,38","-676,61"
"15/03/2019","01:00","584,95","-888,29"
"15/03/2019","02:00","761,49","-763,22"
"15/03/2019","03:00","512,38","-820,52"
"15/03/2019","04:00","482,60","-872,52"
"15/03/2019","05:00","505,38","-959,95"
"15/03/2019","06:00","500,74","-1.105,56"
"15/03/2019","07:00","811,99","-1.252,46"
"15/03/2019","08:00","799,22","-1.288,58"
"15/03/2019","09:00","521,00","-1.480,29"
"15/03/2019","10:00","592,55","-1.702,51"
"15/03/2019","11:00","735,65","-2.058,62"
"15/03/2019","12:00","518,80","-1.700,44"
"15/03/2019","13:00","768,49","-1.586,16"
"15/03/2019","14:00","402,66","-1.799,16"
"15/03/2019","15:00","539,04","-1.846,51"
"15/03/2019","16:00","671,18","-1.835,01"
"15/03/2019","17:00","710,13","-1.681,29"
"15/03/2019","18:00","872,68","-1.497,53"
"15/03/2019","19:00","469,06","-1.103,12"
"15/03/2019","20:00","376,98","-1.214,95"
"15/03/2019","21:00","508,21","-1.259,76"
"15/03/2019","22:00","546,09","-993,64"
"15/03/2019","23:00","410,03","-792,93"
"16/03/2019","00:00","761,48","-785,33"
"16/03/2019","01:00","746,00","-677,73"
"16/03/2019","02:00","634,64","-563,74"
"16/03/2019","03:00","833,56","-779,08"
"16/03/2019","04:00","732,81","-652,05"
"16/03/2019","05:00","895,65","-666,18"
"16/03/2019","06:00","967,74","-897,52"
"16/03/2019","07:00","991,05","-614,36"
"16/03/2019","08:00","802,68","-726,04"
"16/03/2019","09:00","794,70","-737,74"
"16/03/2019","10:00","617,26","-813,50"
"16/03/2019","11:00","608,50","-1.024,28"
"16/03/2019","12:00","439,02","-1.121,98"
"16/03/2019","13:00","372,48","-1.490,55"
"16/03/2019","14:00","495,19","-1.767,66"
"16/03/2019","15:00","780,45","-1.422,93"
"16/03/2019","16:00","836,10","-1.491,34"
"16/03/2019","17:00","843,49","-1.549,06"
"16/03/2019","18:00","789,91","-853,13"
"16/03/2019","19:00","903,84","-936,28"
"16/03/2019","20:00","870,36","-919,08"
"16/03/2019","21:00","765,76","-838,19"
"16/03/2019","22:00","795,13","-832,82"
"16/03/2019","23:00","950,97","-795,34"
"17/03/2019","00:00","470,66","-994,06"
"17/03/2019","01:00","489,85","-914,02"
"17/03/2019","02:00","430,28","-940,18"
"17/03/2019","03:00","548,59","-1.171,72"
"17/03/2019","04:00","445,60","-1.211,82"
"17/03/2019","05:00","410,42","-1.588,70"
"17/03/2019","06:00","473,23","-1.907,33"
"17/03/2019","07:00","520,45","-1.215,82"
"17/03/2019","08:00","556,77","-1.780,60"
"17/03/2019","09:00","871,84","-2.157,15"
"17/03/2019","10:00","642,72","-2.023,60"
"17/03/2019","11:00","616,95","-2.019,90"
"17/03/2019","12:00","1.039,98","-1.972,56"
"17/03/2019","13:00","416,44","-2.018,95"
"17/03/2019","14:00","380,61","-2.130,85"
"17/03/2019","15:00","608,24","-1.885,01"
"17/03/2019","16:00","785,03","-1.851,76"
"17/03/2019","17:00","573,44","-1.924,37"
"17/03/2019","18:00","748,13","-2.363,39"
"17/03/2019","19:00","528,23","-1.528,94"
"17/03/2019","20:00","360,55","-1.892,79"
"17/03/2019","21:00","384,41","-2.530,31"
"17/03/2019","22:00","292,32","-2.435,90"
"17/03/2019","23:00","319,47","-2.435,98"
"18/03/2019","00:00","398,70","-1.439,24"
"18/03/2019","01:00","424,39","-1.502,44"
"18/03/2019","02:00","645,90","-1.177,66"
"18/03/2019","03:00","542,08","-1.432,03"
"18/03/2019","04:00","487,69","-1.783,69"
"18/03/2019","05:00","579,25","-1.948,11"
"18/03/2019","06:00","730,23","-2.004,72"
"18/03/2019","07:00","778,69","-1.794,06"
"18/03/2019","08:00","747,99","-2.306,41"
"18/03/2019","09:00","496,30","-2.016,39"
"18/03/2019","10:00","544,14","-1.553,15"
"18/03/2019","11:00","626,39","-1.436,45"
"18/03/2019","12:00","778,16","-1.560,75"
"18/03/2019","13:00","750,69","-1.596,39"
"18/03/2019","14:00","779,21","-1.772,20"
"18/03/2019","15:00","842,56","-811,34"
"18/03/2019","16:00","831,76","-659,87"
"18/03/2019","17:00","960,98","-1.076,87"
"18/03/2019","18:00","849,77","-1.014,03"
"18/03/2019","19:00","556,53","-984,72"
"18/03/2019","20:00","418,97","-1.504,66"
"18/03/2019","21:00","466,51","-1.699,73"
"18/03/2019","22:00","524,52","-1.559,72"
"18/03/2019","23:00","449,34","-1.602,81"
"19/03/2019","00:00","595,79","-933,49"
"19/03/2019","01:00","677,39","-1.045,18"
"19/03/2019","02:00","687,72","-537,41"
"19/03/2019","03:00","666,52","-838,70"
"19/03/2019","04:00","602,71","-666,49"
"19/03/2019","05:00","508,41","-646,96"
"19/03/2019","06:00","545,26","-923,34"
"19/03/2019","07:00","588,35","-832,76"
"19/03/2019","08:00","530,43","-1.473,34"
"19/03/2019","09:00","842,40","-1.418,77"
"19/03/2019","10:00","1.252,41","-1.308,47"
"19/03/2019","11:00","1.181,86","-790,74"
"19/03/2019","12:00","1.097,37","-688,22"
"19/03/2019","13:00","1.121,29","-429,54"
"19/03/2019","14:00","1.114,02","-509,69"
"19/03/2019","15:00","1.087,39","-432,38"
"19/03/2019","16:00","1.142,09","-627,17"
"19/03/2019","17:00","974,12","-1.271,07"
"19/03/2019","18:00","1.011,61","-1.332,95"
"19/03/2019","19:00","643,37","-1.681,07"
"19/03/2019","20:00","501,83","-2.025,08"
"19/03/2019","21:00","488,83","-1.839,51"
"19/03/2019","22:00","572,28","-1.875,54"
"19/03/2019","23:00","601,68","-1.791,96"
"20/03/2019","00:00","600,91","-1.230,57"
"20/03/2019","01:00","455,43","-1.066,54"
"20/03/2019","02:00","390,54","-966,27"
"20/03/2019","03:00","470,50","-935,38"
"20/03/2019","04:00","461,56","-991,12"
"20/03/2019","05:00","470,06","-1.020,54"
"20/03/2019","06:00","696,81","-1.352,79"
"20/03/2019","07:00","1.150,29","-636,88"
"20/03/2019","08:00","1.041,18","-751,99"
"20/03/2019","09:00","1.103,40","-984,01"
"20/03/2019","10:00","1.430,40","-999,07"
"20/03/2019","11:00","1.532,83","-1.122,26"
"20/03/2019","12:00","1.645,23","-1.009,58"
"20/03/2019","13:00","1.621,50","-692,42"
"20/03/2019","14:00","1.502,82","-759,19"
"20/03/2019","15:00","1.583,46","-561,33"
"20/03/2019","16:00","1.663,70","-568,21"
"20/03/2019","17:00","1.506,70","-673,73"
"20/03/2019","18:00","1.309,62","-867,74"
"20/03/2019","19:00","1.179,48","-873,55"
"20/03/2019","20:00","1.163,17","-965,79"
"20/03/2019","21:00","1.168,35","-1.036,30"
"20/03/2019","22:00","1.185,30","-866,19"
"20/03/2019","23:00","1.166,86","-982,15"
"21/03/2019","00:00","1.086,26","-649,54"
"21/03/2019","01:00","832,22","-866,66"
"21/03/2019","02:00","1.009,30","-793,42"
"21/03/2019","03:00","1.020,74","-850,13"
"21/03/2019","04:00","900,02","-729,85"
"21/03/2019","05:00","887,82","-720,39"
"21/03/2019","06:00","861,76","-704,42"
"21/03/2019","07:00","1.369,76","-474,25"
"21/03/2019","08:00","1.479,71","-772,13"
"21/03/2019","09:00","1.036,81","-920,48"
"21/03/2019","10:00","1.441,75","-884,38"
"21/03/2019","11:00","1.725,45","-1.026,08"
"21/03/2019","12:00","1.632,62","-893,36"
"21/03/2019","13:00","1.532,22","-854,87"
"21/03/2019","14:00","1.450,25","-925,71"
"21/03/2019","15:00","1.007,03","-832,19"
"21/03/2019","16:00","1.323,56","-798,59"
"21/03/2019","17:00","1.284,29","-600,63"
"21/03/2019","18:00","1.323,28","-625,39"
"21/03/2019","19:00","1.093,33","-467,59"
"21/03/2019","20:00","748,45","-568,62"
"21/03/2019","21:00","745,84","-687,15"
"21/03/2019","22:00","845,62","-726,48"
"21/03/2019","23:00","705,98","-678,15"
"22/03/2019","00:00","1.224,72","-501,27"
"22/03/2019","01:00","684,01","-793,23"
"22/03/2019","02:00","564,24","-856,77"
"22/03/2019","03:00","693,19","-958,57"
"22/03/2019","04:00","762,59","-1.036,25"
"22/03/2019","05:00","668,59","-948,20"
"22/03/2019","06:00","837,75","-1.014,94"
"22/03/2019","07:00","959,58","-658,61"
"22/03/2019","08:00","1.539,88","-816,74"
"22/03/2019","09:00","1.492,83","-1.057,76"
"22/03/2019","10:00","1.726,60","-1.047,48"
"22/03/2019","11:00","1.265,48","-910,39"
"22/03/2019","12:00","1.206,75","-675,18"
"22/03/2019","13:00","1.559,07","-561,50"
"22/03/2019","14:00","1.119,38","-701,80"
"22/03/2019","15:00","1.042,14","-725,71"
"22/03/2019","16:00","1.075,80","-984,15"
"22/03/2019","17:00","1.102,12","-917,04"
"22/03/2019","18:00","1.288,57","-618,78"
"22/03/2019","19:00","960,36","-384,00"
"22/03/2019","20:00","825,52","-416,18"
"22/03/2019","21:00","890,12","-531,38"
"22/03/2019","22:00","936,54","-809,26"
"22/03/2019","23:00","764,23","-689,42"
"23/03/2019","00:00","1.063,25","-652,31"
"23/03/2019","01:00","840,01","-729,11"
"23/03/2019","02:00","982,07","-536,86"
"23/03/2019","03:00","1.122,57","-634,14"
"23/03/2019","04:00","1.068,02","-271,54"
"23/03/2019","05:00","940,89","-352,20"
"23/03/2019","06:00","1.099,62","-625,34"
"23/03/2019","07:00","1.228,37","-270,53"
"23/03/2019","08:00","1.485,74","-325,20"
"23/03/2019","09:00","1.127,46","-522,03"
"23/03/2019","10:00","1.184,68","-690,44"
"23/03/2019","11:00","1.193,94","-608,68"
"23/03/2019","12:00","1.332,89","-679,12"
"23/03/2019","13:00","1.027,37","-556,13"
"23/03/2019","14:00","707,58","-738,40"
"23/03/2019","15:00","1.164,07","-805,27"
"23/03/2019","16:00","1.618,46","-654,95"
"23/03/2019","17:00","1.333,19","-792,66"
"23/03/2019","18:00","1.127,70","-543,67"
"23/03/2019","19:00","1.228,40","-366,62"
"23/03/2019","20:00","1.122,80","-448,07"
"23/03/2019","21:00","1.301,64","-538,29"
"23/03/2019","22:00","1.294,23","-385,66"
"23/03/2019","23:00","1.127,45","-481,64"
"24/03/2019","00:00","1.231,23","-375,05"
"24/03/2019","01:00","1.151,14","-546,61"
"24/03/2019","02:00","980,92","-664,17"
"24/03/2019","03:00","1.211,91","-639,04"
"24/03/2019","04:00","949,04","-733,29"
"24/03/2019","05:00","932,36","-747,49"
"24/03/2019","06:00","1.120,82","-700,19"
"24/03/2019","07:00","1.068,37","-617,34"
"24/03/2019","08:00","929,17","-726,55"
"24/03/2019","09:00","1.263,09","-889,84"
"24/03/2019","10:00","1.212,91","-970,94"
"24/03/2019","11:00","1.455,97","-1.425,38"
"24/03/2019","12:00","1.420,47","-1.502,71"
"24/03/2019","13:00","1.574,41","-1.614,32"
"24/03/2019","14:00","1.778,86","-1.820,04"
"24/03/2019","15:00","1.763,47","-1.841,84"
"24/03/2019","16:00","1.876,15","-2.045,06"
"24/03/2019","17:00","931,50","-1.983,82"
"24/03/2019","18:00","422,22","-1.799,14"
"24/03/2019","19:00","362,22","-1.939,20"
"24/03/2019","20:00","252,09","-1.989,81"
"24/03/2019","21:00","256,08","-2.121,36"
"24/03/2019","22:00","376,74","-2.290,44"
"24/03/2019","23:00","389,82","-2.188,66"
"25/03/2019","00:00","687,36","-1.168,62"
"25/03/2019","01:00","408,34","-1.522,97"
"25/03/2019","02:00","409,52","-1.163,70"
"25/03/2019","03:00","542,25","-853,86"
"25/03/2019","04:00","567,06","-759,13"
"25/03/2019","05:00","710,37","-880,30"
"25/03/2019","06:00","841,71","-1.156,71"
"25/03/2019","07:00","787,48","-1.095,80"
"25/03/2019","08:00","915,10","-1.533,59"
"25/03/2019","09:00","732,04","-1.779,80"
"25/03/2019","10:00","680,53","-2.048,35"
"25/03/2019","11:00","522,02","-2.088,59"
"25/03/2019","12:00","725,80","-1.915,11"
"25/03/2019","13:00","653,49","-1.577,56"
"25/03/2019","14:00","486,80","-1.546,95"
"25/03/2019","15:00","566,66","-1.457,28"
"25/03/2019","16:00","683,69","-1.384,35"
"25/03/2019","17:00","722,15","-1.189,79"
"25/03/2019","18:00","1.121,43","-1.249,01"
"25/03/2019","19:00","1.209,49","-1.115,62"
"25/03/2019","20:00","1.116,73","-1.159,40"
"25/03/2019","21:00","996,70","-1.062,82"
"25/03/2019","22:00","846,50","-833,81"
"25/03/2019","23:00","775,54","-599,03"
"26/03/2019","00:00","471,22","-800,49"
"26/03/2019","01:00","298,07","-865,86"
"26/03/2019","02:00","604,93","-899,37"
"26/03/2019","03:00","474,75","-848,79"
"26/03/2019","04:00","449,37","-1.015,89"
"26/03/2019","05:00","324,52","-900,53"
"26/03/2019","06:00","511,25","-940,08"
"26/03/2019","07:00","437,03","-1.360,20"
"26/03/2019","08:00","499,67","-1.558,62"
"26/03/2019","09:00","357,80","-2.026,86"
"26/03/2019","10:00","431,56","-1.957,82"
"26/03/2019","11:00","711,65","-1.858,19"
"26/03/2019","12:00","904,46","-1.472,47"
"26/03/2019","13:00","1.204,99","-1.219,00"
"26/03/2019","14:00","869,83","-1.397,79"
"26/03/2019","15:00","729,56","-1.649,44"
"26/03/2019","16:00","832,39","-1.343,76"
"26/03/2019","17:00","969,29","-1.094,15"
"26/03/2019","18:00","954,83","-945,58"
"26/03/2019","19:00","913,85","-861,12"
"26/03/2019","20:00","1.072,21","-1.063,89"
"26/03/2019","21:00","1.116,45","-908,21"
"26/03/2019","22:00","1.214,04","-916,76"
"26/03/2019","23:00","1.196,43","-839,09"
"27/03/2019","00:00","1.225,86","-344,29"
"27/03/2019","01:00","1.286,43","-335,88"
"27/03/2019","02:00","1.394,14","-260,81"
"27/03/2019","03:00","1.329,96","-326,35"
"27/03/2019","04:00","1.467,84","-361,67"
"27/03/2019","05:00","1.512,71","-383,36"
"27/03/2019","06:00","1.609,35","-411,16"
"27/03/2019","07:00","1.455,33","-731,08"
"27/03/2019","08:00","1.155,70","-964,05"
"27/03/2019","09:00","1.107,71","-1.363,46"
"27/03/2019","10:00","1.566,77","-787,33"
"27/03/2019","11:00","1.386,08","-923,60"
"27/03/2019","12:00","1.223,60","-1.091,58"
"27/03/2019","13:00","1.310,88","-801,38"
"27/03/2019","14:00","1.402,53","-1.037,10"
"27/03/2019","15:00","1.272,97","-919,38"
"27/03/2019","16:00","1.214,44","-796,28"
"27/03/2019","17:00","1.268,99","-716,33"
"27/03/2019","18:00","1.290,05","-747,38"
"27/03/2019","19:00","1.424,71","-729,61"
"27/03/2019","20:00","1.496,30","-907,19"
"27/03/2019","21:00","1.357,44","-812,31"
"27/03/2019","22:00","1.363,70","-817,57"
"27/03/2019","23:00","1.328,01","-847,97"
"28/03/2019","00:00","1.224,35","-787,33"
"28/03/2019","01:00","1.126,27","-755,25"
"28/03/2019","02:00","924,84","-554,39"
"28/03/2019","03:00","854,22","-647,80"
"28/03/2019","04:00","680,31","-654,57"
"28/03/2019","05:00","643,25","-636,89"
"28/03/2019","06:00","1.098,27","-705,62"
"28/03/2019","07:00","978,42","-541,65"
"28/03/2019","08:00","1.156,71","-656,60"
"28/03/2019","09:00","946,60","-720,58"
"28/03/2019","10:00","1.120,72","-676,32"
"28/03/2019","11:00","1.173,58","-685,47"
"28/03/2019","12:00","1.349,37","-833,77"
"28/03/2019","13:00","1.660,84","-726,62"
"28/03/2019","14:00","1.444,73","-932,06"
"28/03/2019","15:00","1.457,56","-977,36"
"28/03/2019","16:00","1.563,28","-724,49"
"28/03/2019","17:00","1.600,45","-656,92"
"28/03/2019","18:00","1.293,52","-864,14"
"28/03/2019","19:00","1.119,72","-706,12"
"28/03/2019","20:00","797,23","-794,54"
"28/03/2019","21:00","536,76","-747,42"
"28/03/2019","22:00","655,07","-912,00"
"28/03/2019","23:00","390,51","-1.811,87"
"29/03/2019","00:00","938,62","-1.134,81"
"29/03/2019","01:00","557,19","-1.121,80"
"29/03/2019","02:00","463,31","-1.187,43"
"29/03/2019","03:00","580,24","-1.084,84"
"29/03/2019","04:00","609,88","-830,07"
"29/03/2019","05:00","744,32","-784,89"
"29/03/2019","06:00","1.127,15","-1.139,98"
"29/03/2019","07:00","1.764,01","-866,31"
"29/03/2019","08:00","915,75","-1.311,69"
"29/03/2019","09:00","272,43","-1.502,18"
"29/03/2019","10:00","351,38","-1.824,08"
"29/03/2019","11:00","407,14","-2.299,61"
"29/03/2019","12:00","540,92","-1.970,85"
"29/03/2019","13:00","2.075,64","-1.623,77"
"29/03/2019","14:00","436,31","-1.611,71"
"29/03/2019","15:00","268,81","-2.135,62"
"29/03/2019","16:00","208,55","-2.222,65"
"29/03/2019","17:00","202,32","-2.710,52"
"29/03/2019","18:00","176,93","-2.813,09"
"29/03/2019","19:00","220,53","-1.923,64"
"29/03/2019","20:00","208,55","-1.994,18"
"29/03/2019","21:00","284,73","-1.624,38"
"29/03/2019","22:00","408,62","-1.543,84"
"29/03/2019","23:00","601,16","-2.077,64"
"30/03/2019","00:00","409,44","-1.112,52"
"30/03/2019","01:00","400,12","-1.485,32"
"30/03/2019","02:00","334,31","-1.361,30"
"30/03/2019","03:00","359,20","-1.360,91"
"30/03/2019","04:00","327,73","-1.367,39"
"30/03/2019","05:00","418,88","-1.418,85"
"30/03/2019","06:00","672,49","-1.634,00"
"30/03/2019","07:00","1.683,46","-1.245,61"
"30/03/2019","08:00","1.198,29","-1.151,69"
"30/03/2019","09:00","807,65","-1.346,68"
"30/03/2019","10:00","557,66","-1.556,44"
"30/03/2019","11:00","602,47","-1.701,14"
"30/03/2019","12:00","490,88","-1.632,81"
"30/03/2019","13:00","430,71","-1.667,86"
"30/03/2019","14:00","401,14","-1.891,15"
"30/03/2019","15:00","525,78","-1.723,74"
"30/03/2019","16:00","604,36","-1.708,42"
"30/03/2019","17:00","543,81","-1.670,23"
"30/03/2019","18:00","358,87","-1.248,43"
"30/03/2019","19:00","542,06","-1.333,31"
"30/03/2019","20:00","418,77","-1.685,13"
"30/03/2019","21:00","443,87","-1.693,87"
"30/03/2019","22:00","666,84","-1.711,30"
"30/03/2019","23:00","467,53","-1.661,47"
"31/03/2019","00:00","530,55","-976,84"
"31/03/2019","01:00","391,33","-962,87"
"31/03/2019","02:00","581,21","-951,58"
"31/03/2019","03:00","1.224,67","-1.452,34"
"31/03/2019","04:00","736,70","-768,58"
"31/03/2019","05:00","684,04","-720,62"
"31/03/2019","06:00","729,07","-700,33"
"31/03/2019","07:00","936,63","-764,18"
"31/03/2019","08:00","2.027,17","-461,09"
"31/03/2019","09:00","1.543,26","-337,06"
"31/03/2019","10:00","1.345,17","-709,14"
"31/03/2019","11:00","1.665,38","-534,46"
"31/03/2019","12:00","1.715,41","-548,05"
"31/03/2019","13:00","1.694,34","-518,09"
"31/03/2019","14:00","1.711,43","-593,79"
"31/03/2019","15:00","1.928,26","-821,47"
"31/03/2019","16:00","1.658,59","-682,85"
"31/03/2019","17:00","1.210,02","-1.171,37"
"31/03/2019","18:00","1.392,07","-1.221,05"
"31/03/2019","19:00","1.599,59","-1.043,07"
"31/03/2019","20:00","1.610,58","-894,07"
"31/03/2019","21:00","1.536,36","-784,95"
"31/03/2019","22:00","1.332,33","-770,60"
"31/03/2019","23:00","1.197,80","-900,74"
"01/04/2019","00:00","1.362,64","-1.108,70"
"01/04/2019","01:00","655,26","-1.359,25"
"01/04/2019","02:00","648,03","-1.222,83"
"01/04/2019","03:00","666,39","-1.150,50"
"01/04/2019","04:00","644,26","-1.099,39"
"01/04/2019","05:00","749,61","-1.390,35"
"01/04/2019","06:00","1.407,69","-1.168,36"
"01/04/2019","07:00","2.358,27","-1.110,52"
"01/04/2019","08:00","1.852,08","-1.516,57"
"01/04/2019","09:00","1.233,52","-1.977,46"
"01/04/2019","10:00","647,32","-2.276,65"
"01/04/2019","11:00","584,88","-2.561,81"
"01/04/2019","12:00","517,25","-3.047,40"
"01/04/2019","13:00","558,53","-2.777,77"
"01/04/2019","14:00","463,33","-2.748,45"
"01/04/2019","15:00","434,28","-2.966,10"
"01/04/2019","16:00","404,64","-2.699,12"
"01/04/2019","17:00","455,48","-3.034,42"
"01/04/2019","18:00","479,00","-2.624,10"
"01/04/2019","19:00","448,76","-2.496,07"
"01/04/2019","20:00","403,88","-2.919,03"
"01/04/2019","21:00","484,04","-2.483,37"
"01/04/2019","22:00","444,71","-2.223,23"
"01/04/2019","23:00","328,09","-1.542,00"
"02/04/2019","00:00","1.028,24","-1.237,56"
"02/04/2019","01:00","1.056,89","-1.086,19"
"02/04/2019","02:00","1.060,34","-1.061,16"
"02/04/2019","03:00","1.169,01","-885,34"
"02/04/2019","04:00","1.135,77","-640,96"
"02/04/2019","05:00","1.465,79","-717,14"
"02/04/2019","06:00","1.629,04","-383,61"
"02/04/2019","07:00","1.429,52","-470,03"
"02/04/2019","08:00","1.120,76","-556,25"
"02/04/2019","09:00","862,96","-945,74"
"02/04/2019","10:00","1.095,07","-973,48"
"02/04/2019","11:00","718,79","-1.330,62"
"02/04/2019","12:00","755,74","-1.102,52"
"02/04/2019","13:00","1.126,27","-1.049,49"
"02/04/2019","14:00","1.143,93","-1.155,18"
"02/04/2019","15:00","957,31","-946,57"
"02/04/2019","16:00","790,36","-805,80"
"02/04/2019","17:00","866,09","-872,97"
"02/04/2019","18:00","822,14","-815,93"
"02/04/2019","19:00","817,06","-760,61"
"02/04/2019","20:00","1.004,89","-979,04"
"02/04/2019","21:00","876,37","-887,72"
"02/04/2019","22:00","866,27","-810,80"
"02/04/2019","23:00","893,33","-874,61"
"03/04/2019","00:00","907,60","-834,19"
"03/04/2019","01:00","790,00","-887,20"
"03/04/2019","02:00","755,29","-906,61"
"03/04/2019","03:00","742,08","-730,05"
"03/04/2019","04:00","807,64","-785,03"
"03/04/2019","05:00","797,70","-712,96"
"03/04/2019","06:00","1.440,39","-728,37"
"03/04/2019","07:00","1.388,36","-780,11"
"03/04/2019","08:00","772,78","-1.026,12"
"03/04/2019","09:00","945,88","-899,06"
"03/04/2019","10:00","859,58","-1.146,42"
"03/04/2019","11:00","945,54","-1.292,27"
"03/04/2019","12:00","1.059,88","-1.185,53"
"03/04/2019","13:00","1.075,41","-1.055,64"
"03/04/2019","14:00","1.026,76","-997,99"
"03/04/2019","15:00","1.032,25","-1.015,11"
"03/04/2019","16:00","1.220,38","-1.211,85"
"03/04/2019","17:00","1.076,29","-1.046,90"
"03/04/2019","18:00","984,85","-950,41"
"03/04/2019","19:00","875,35","-713,90"
"03/04/2019","20:00","792,94","-792,98"
"03/04/2019","21:00","763,16","-790,46"
"03/04/2019","22:00","535,40","-1.017,03"
"03/04/2019","23:00","421,69","-1.020,11"
"04/04/2019","00:00","983,62","-909,23"
"04/04/2019","01:00","389,94","-1.048,44"
"04/04/2019","02:00","379,79","-1.485,49"
"04/04/2019","03:00","657,96","-1.127,21"
"04/04/2019","04:00","587,94","-1.233,82"
"04/04/2019","05:00","591,51","-1.302,36"
"04/04/2019","06:00","902,34","-1.981,24"
"04/04/2019","07:00","914,05","-2.333,65"
"04/04/2019","08:00","910,80","-1.910,87"
"04/04/2019","09:00","780,17","-1.588,38"
"04/04/2019","10:00","923,26","-1.457,60"
"04/04/2019","11:00","1.010,31","-1.511,10"
"04/04/2019","12:00","1.397,59","-1.394,95"
"04/04/2019","13:00","1.017,71","-1.083,18"
"04/04/2019","14:00","1.102,52","-1.099,64"
"04/04/2019","15:00","917,98","-956,07"
"04/04/2019","16:00","1.074,54","-1.498,30"
"04/04/2019","17:00","1.130,34","-1.649,39"
"04/04/2019","18:00","802,56","-1.726,72"
"04/04/2019","19:00","702,35","-1.634,30"
"04/04/2019","20:00","490,11","-1.826,50"
"04/04/2019","21:00","428,50","-2.312,50"
"04/04/2019","22:00","488,72","-2.367,76"
"04/04/2019","23:00","523,86","-1.855,61"
"05/04/2019","00:00","400,65","-1.154,90"
"05/04/2019","01:00","268,75","-1.289,94"
"05/04/2019","02:00","375,79","-1.278,68"
"05/04/2019","03:00","496,32","-1.263,77"
"05/04/2019","04:00","343,21","-1.085,01"
"05/04/2019","05:00","286,12","-954,85"
"05/04/2019","06:00","711,66","-1.236,60"
"05/04/2019","07:00","883,25","-751,25"
"05/04/2019","08:00","971,03","-632,80"
"05/04/2019","09:00","702,24","-872,11"
"05/04/2019","10:00","934,95","-730,38"
"05/04/2019","11:00","1.281,94","-1.097,54"
"05/04/2019","12:00","1.399,74","-917,83"
"05/04/2019","13:00","1.338,81","-1.031,42"
"05/04/2019","14:00","1.017,90","-1.164,72"
"05/04/2019","15:00","867,41","-886,32"
"05/04/2019","16:00","682,24","-1.332,40"
"05/04/2019","17:00","687,77","-1.067,84"
"05/04/2019","18:00","722,92","-1.177,58"
"05/04/2019","19:00","882,63","-782,98"
"05/04/2019","20:00","482,18","-1.067,88"
"05/04/2019","21:00","396,86","-1.346,58"
"05/04/2019","22:00","419,21","-1.311,73"
"05/04/2019","23:00","385,90","-1.226,18"
"06/04/2019","00:00","650,51","-731,41"
"06/04/2019","01:00","574,44","-823,75"
"06/04/2019","02:00","591,30","-552,75"
"06/04/2019","03:00","892,39","-483,19"
"06/04/2019","04:00","861,70","-552,65"
"06/04/2019","05:00","771,05","-542,63"
"06/04/2019","06:00","1.289,37","-408,17"
"06/04/2019","07:00","1.604,50","-432,16"
"06/04/2019","08:00","1.602,95","-492,39"
"06/04/2019","09:00","1.954,76","-684,87"
"06/04/2019","10:00","2.204,69","-784,00"
"06/04/2019","11:00","2.243,13","-888,03"
"06/04/2019","12:00","1.635,81","-957,06"
"06/04/2019","13:00","1.729,00","-1.079,52"
"06/04/2019","14:00","1.589,07","-1.098,44"
"06/04/2019","15:00","1.626,87","-1.140,11"
"06/04/2019","16:00","1.524,40","-1.149,53"
"06/04/2019","17:00","1.406,81","-1.492,56"
"06/04/2019","18:00","1.593,74","-1.580,10"
"06/04/2019","19:00","1.461,32","-780,49"
"06/04/2019","20:00","1.101,70","-692,72"
"06/04/2019","21:00","980,35","-697,96"
"06/04/2019","22:00","792,74","-857,16"
"06/04/2019","23:00","778,17","-958,04"
"07/04/2019","00:00","1.282,07","-774,70"
"07/04/2019","01:00","774,29","-739,43"
"07/04/2019","02:00","740,06","-1.062,14"
"07/04/2019","03:00","877,43","-653,50"
"07/04/2019","04:00","693,60","-595,94"
"07/04/2019","05:00","691,86","-654,82"
"07/04/2019","06:00","1.280,86","-795,04"
"07/04/2019","07:00","1.316,35","-265,24"
"07/04/2019","08:00","1.292,80","-399,16"
"07/04/2019","09:00","1.728,28","-418,32"
"07/04/2019","10:00","1.234,55","-897,99"
"07/04/2019","11:00","1.070,03","-1.132,06"
"07/04/2019","12:00","995,48","-1.705,06"
"07/04/2019","13:00","1.046,52","-1.460,87"
"07/04/2019","14:00","1.105,44","-1.503,71"
"07/04/2019","15:00","1.156,74","-1.823,21"
"07/04/2019","16:00","1.095,58","-1.197,18"
"07/04/2019","17:00","823,26","-1.214,52"
"07/04/2019","18:00","1.327,68","-1.910,43"
"07/04/2019","19:00","1.205,03","-1.863,61"
"07/04/2019","20:00","810,57","-2.100,57"
"07/04/2019","21:00","768,86","-2.057,33"
